,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__gamma,param_svr__kernel,param_svr__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
44,0.03350412845611572,0.006092358363306703,0.008206486701965332,0.004206130929271111,1.0,auto,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 'auto', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.307256673507162,-7.100676844485273,-3.952760582044014,-38.108070033219256,-13.867191033313926,14.043276573269198,6,-15.855926986616636,-15.40231878507667,-16.53638787727062,-5.215074708581373,-13.252427089386323,4.657887873480566
45,0.02424520254135132,0.004457769372051372,0.007576644420623779,0.0025673354999744148,1.0,auto,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 'auto', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-7.331370242622216,-8.886887571134858,-5.0261708032081405,-39.9703091240814,-15.303684435261655,14.307364673287719,80,-17.87431940502073,-17.267875225457203,-18.63787481184142,-7.100731955255909,-15.220200349393815,4.712843783061722
46,0.025831282138824463,0.0009274775746670131,0.021305501461029053,0.0020246535102678184,1.0,auto,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 'auto', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-6.6258256744128925,-7.960486034828184,-4.348159142515465,-39.25907880897094,-14.548387415181871,14.325068543528392,37,-16.96127146815106,-16.47852172652954,-17.640076403427017,-6.1202965456027085,-14.300041535927582,4.740569103912108
47,0.026281237602233887,0.0026515674790391877,0.009865224361419678,0.0038941924106578986,1.0,auto,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 'auto', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-6.826224322543202,-8.183226017780562,-4.4780988813259786,-39.45436550099479,-14.735478680661133,14.332877637131238,42,-17.20064005764334,-16.72225181194655,-17.93098745258158,-6.339960104140314,-14.548459856577946,4.75868659420967
48,0.03315436840057373,0.002410888533355499,0.007944583892822266,0.0027526025179055234,1.0,0.01,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 0.01, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.307256673507162,-7.100676844485273,-3.952760582044014,-38.108070033219256,-13.867191033313926,14.043276573269198,6,-15.855926986616636,-15.40231878507667,-16.53638787727062,-5.215074708581373,-13.252427089386323,4.657887873480566
49,0.02899855375289917,0.005128212998021208,0.008868396282196045,0.003376673038946573,1.0,0.01,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 0.01, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-7.336561932094571,-8.891539493250791,-5.031007414437683,-39.98013918515724,-15.309812006235072,14.30948816124403,81,-17.87624102211765,-17.271505547102326,-18.641639458214094,-7.11213735173917,-15.22538084479331,4.709278842574525
50,0.033046603202819824,0.007604667645152768,0.023316383361816406,0.0005011201515964976,1.0,0.01,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 0.01, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-6.686630583266104,-8.089306358123311,-4.406569767989249,-39.346459892647154,-14.632241650506455,14.329163323806002,39,-17.077147236212383,-16.605530109503857,-17.75105189260345,-6.233447112291195,-14.416794087652722,4.742164249512914
51,0.026425421237945557,0.0017327285760914335,0.0072768330574035645,0.0011299811566868089,1.0,0.01,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 0.01, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-6.849048675196315,-8.267511476076677,-4.537549183957519,-39.57405606326943,-14.807041349624985,14.361080961576995,51,-17.28371610828119,-16.799512984933724,-18.04632114509911,-6.4434365920189265,-14.643246707583238,4.75498066435201
52,0.03390532732009888,0.004240267700962003,0.0063915252685546875,0.0014976872839230408,1.0,0.1,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 0.1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.307256673507162,-7.100676844485273,-3.952760582044014,-38.108070033219256,-13.867191033313926,14.043276573269198,6,-15.855926986616636,-15.40231878507667,-16.53638787727062,-5.215074708581373,-13.252427089386323,4.657887873480566
53,0.02455991506576538,0.005099612793412368,0.011334002017974854,0.0027678826546648585,1.0,0.1,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 0.1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-6.644510253560782,-7.877450236221506,-4.349686234922372,-39.44594491012655,-14.579397908707803,14.412413966847284,38,-16.81885069484168,-16.448496263896672,-17.52806782993681,-5.967867640469658,-14.190820607286204,4.76334483401933
