,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_elasticnet__alpha,param_elasticnet__l1_ratio,param_elasticnet__max_iter,param_elasticnet__selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
62,0.006699681282043457,0.003210232961286018,0.001678168773651123,5.786880482417438e-05,46.41588833612777,0.25,100000,cyclic,"{'elasticnet__alpha': 46.41588833612777, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
63,0.004701197147369385,0.0012239497911897012,0.0017992854118347168,0.00019222122750575928,46.41588833612777,0.25,100000,random,"{'elasticnet__alpha': 46.41588833612777, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
64,0.006436467170715332,0.0034787746728444195,0.0016565322875976562,6.775934036364104e-05,46.41588833612777,0.5,100000,cyclic,"{'elasticnet__alpha': 46.41588833612777, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
65,0.005830883979797363,0.0023312273474000843,0.0029416680335998535,0.001409769041847098,46.41588833612777,0.5,100000,random,"{'elasticnet__alpha': 46.41588833612777, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
66,0.007752716541290283,0.0055504932921744176,0.0033169984817504883,0.0016442493143287167,46.41588833612777,0.75,100000,cyclic,"{'elasticnet__alpha': 46.41588833612777, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
67,0.007657766342163086,0.0024782966045275375,0.0021262168884277344,0.0007449778895160864,46.41588833612777,0.75,100000,random,"{'elasticnet__alpha': 46.41588833612777, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
68,0.006606936454772949,0.003129884447649932,0.0020693540573120117,0.0006553031800264487,46.41588833612777,1.0,100000,cyclic,"{'elasticnet__alpha': 46.41588833612777, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
69,0.007327020168304443,0.005370488222249663,0.0044915080070495605,0.004081020082401926,46.41588833612777,1.0,100000,random,"{'elasticnet__alpha': 46.41588833612777, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
70,5.521046996116638,0.42843203924702833,0.006513237953186035,0.005503969800536609,129.15496650148827,0.0,100000,cyclic,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.069506302779764,-8.658773758170852,-7.683505523242933,-6.903292313034058,-7.078769474306902,1.316249401946195,35,-7.718029834893222,-6.524747573754606,-6.8473684018377625,-7.117141813904294,-7.051821906097471,0.43809481906459685
71,3.4002124071121216,0.2502508950745288,0.0024232864379882812,0.00029648560593998897,129.15496650148827,0.0,100000,random,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.069506302779764,-8.658773758170852,-7.683505523242933,-6.903292313034058,-7.078769474306902,1.316249401946195,35,-7.718029834893222,-6.524747573754606,-6.8473684018377625,-7.117141813904294,-7.051821906097471,0.43809481906459685
72,0.008833110332489014,0.00100596176252074,0.0031009316444396973,0.0010162904023527121,129.15496650148827,0.25,100000,cyclic,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
73,0.006181061267852783,0.0022494599459207242,0.0031852126121520996,0.00144755369937982,129.15496650148827,0.25,100000,random,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
74,0.011491894721984863,0.0051928880153741565,0.003476381301879883,0.001707783295201556,129.15496650148827,0.5,100000,cyclic,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
75,0.010878384113311768,0.002947126954633112,0.006137430667877197,0.002125765864917781,129.15496650148827,0.5,100000,random,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
76,0.010392308235168457,0.004246249888641017,0.006270945072174072,0.003000917812489873,129.15496650148827,0.75,100000,cyclic,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
77,0.00935274362564087,0.004205228126157677,0.005504012107849121,0.0034604778977602555,129.15496650148827,0.75,100000,random,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
78,0.012730658054351807,0.005534726437695573,0.005758523941040039,0.0021303394674002754,129.15496650148827,1.0,100000,cyclic,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
79,0.007696390151977539,0.0027078947011782836,0.004022836685180664,0.0014073264580665406,129.15496650148827,1.0,100000,random,"{'elasticnet__alpha': 129.15496650148827, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
80,4.42839902639389,0.8663642708196657,0.00335085391998291,0.001966546554852125,359.38136638046257,0.0,100000,cyclic,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.073658936682339,-8.66321191480487,-7.688635904448007,-6.908083332521884,-7.083397522114275,1.3164261526618866,37,-7.723271041489062,-6.529900283443743,-6.851824877041518,-7.122060156762464,-7.056764089684197,0.438201050998535
81,3.1628050208091736,0.1375530835371915,0.002103567123413086,0.00011227224302601961,359.38136638046257,0.0,100000,random,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.073658936682339,-8.66321191480487,-7.688635904448007,-6.908083332521884,-7.083397522114275,1.3164261526618866,37,-7.723271041489062,-6.529900283443743,-6.851824877041518,-7.122060156762464,-7.056764089684197,0.438201050998535
82,0.010433077812194824,0.004090092750871921,0.0024637579917907715,0.0008682117947816499,359.38136638046257,0.25,100000,cyclic,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
83,0.008423209190368652,0.0032700345282457343,0.0033878087997436523,0.002184143022532459,359.38136638046257,0.25,100000,random,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
84,0.012590587139129639,0.00245644942191662,0.003175973892211914,0.0009294464153585911,359.38136638046257,0.5,100000,cyclic,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
85,0.007189750671386719,0.002818102895100203,0.00409621000289917,0.0020344777351990295,359.38136638046257,0.5,100000,random,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
86,0.007437705993652344,0.002630255673262284,0.004325211048126221,0.0031752442538788457,359.38136638046257,0.75,100000,cyclic,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
87,0.0079842209815979,0.0033540574762972687,0.0032175779342651367,0.001397482569687548,359.38136638046257,0.75,100000,random,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
88,0.008287489414215088,0.00366727710066159,0.0036731958389282227,0.002403805623674588,359.38136638046257,1.0,100000,cyclic,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
89,0.010291218757629395,0.0021128965246439333,0.0038757920265197754,0.0018702778100665347,359.38136638046257,1.0,100000,random,"{'elasticnet__alpha': 359.38136638046257, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
90,5.241842150688171,0.15747341841104553,0.003112316131591797,0.001363801215520959,1000.0,0.0,100000,cyclic,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.0751633768599484,-8.664821040794205,-7.690494485864093,-6.9098199595962155,-7.085074715778616,1.3164905401567641,39,-7.725170349817516,-6.5317667401854855,-6.853438521226526,-7.123842600265106,-7.058554552873659,0.4382399844556459
91,4.503966212272644,0.5893859746285207,0.004046797752380371,0.0022249780700057523,1000.0,0.0,100000,random,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.0751633768599484,-8.664821040794205,-7.690494485864093,-6.9098199595962155,-7.085074715778616,1.3164905401567641,39,-7.725170349817516,-6.5317667401854855,-6.853438521226526,-7.123842600265106,-7.058554552873659,0.4382399844556459
92,0.009404480457305908,0.005864858104848825,0.0027487874031066895,0.0017454835154106084,1000.0,0.25,100000,cyclic,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
93,0.00826805830001831,0.0025294800206609944,0.001800239086151123,7.509757116770031e-05,1000.0,0.25,100000,random,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
94,0.012742817401885986,0.0015821126401295623,0.0017904043197631836,3.4362271569723375e-05,1000.0,0.5,100000,cyclic,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
95,0.008387565612792969,0.004584215178949873,0.0018257498741149902,7.928544785400813e-05,1000.0,0.5,100000,random,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
96,0.0093458890914917,0.0035335543836815413,0.0018655061721801758,0.00013940225447126335,1000.0,0.75,100000,cyclic,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
97,0.008959829807281494,0.0029011572094582183,0.001718282699584961,5.358666409548189e-05,1000.0,0.75,100000,random,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
98,0.006859779357910156,0.0021278691691861227,0.0037340521812438965,0.002002477726598255,1000.0,1.0,100000,cyclic,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
99,0.00791853666305542,0.002970712555950944,0.0016857385635375977,8.314939809448973e-05,1000.0,1.0,100000,random,"{'elasticnet__alpha': 1000.0, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
0,4.6169044971466064,0.0621654240016442,0.002365708351135254,0.0003475879803462833,0.1,0.0,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-6.779775966914139,-7.537764959438504,-5.817184333126452,-5.608896241238519,-6.435905375179403,0.7744516387070883,2,-6.043025783315616,-5.783625606575921,-6.324237078024805,-6.383738714129049,-6.133656795511348,0.23958173120127058
1,4.712923467159271,0.09752299896402741,0.0021367669105529785,7.18608340214652e-05,0.1,0.0,100000,random,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-6.779775966914113,-7.53776495943857,-5.8171843331263915,-5.608896241238534,-6.435905375179402,0.7744516387071168,1,-6.04302578331562,-5.78362560657593,-6.324237078024837,-6.383738714129059,-6.133656795511361,0.2395817312012759
2,0.00813370943069458,0.0033109796025962953,0.0025929808616638184,0.0015664393439579346,0.1,0.25,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-6.9018966726593485,-7.6300455272019585,-5.865113565413777,-5.798735327089861,-6.548947773091236,0.7621996486116375,4,-6.221994064460721,-5.959212101472048,-6.509500694509611,-6.557712343774205,-6.312104801054146,0.2408014773946672
3,0.0053272247314453125,0.0025648302206176306,0.002456068992614746,0.001354442890608247,0.1,0.25,100000,random,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-6.901880884830279,-7.630033333743692,-5.865105972905736,-5.7987386376203505,-6.5489397072750135,0.7621943855044014,3,-6.222001596099102,-5.95924190369263,-6.509499998701607,-6.557711637409312,-6.312113783975663,0.2407895313720245
4,0.009240269660949707,0.0022733629371121437,0.0017580389976501465,3.424415231145422e-05,0.1,0.5,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-6.923850684966357,-7.710976004911887,-5.9073952409688895,-5.924939017732212,-6.616790237144837,0.7538945522091486,6,-6.344536539548368,-6.112348578778339,-6.678945235009331,-6.706167452668597,-6.460499451501159,0.24633704261455233
5,0.008765101432800293,0.003148833738125262,0.0017979741096496582,8.912859735039246e-05,0.1,0.5,100000,random,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-6.923831032682934,-7.7109505810172765,-5.907385666361563,-5.924926454152409,-6.616773433553546,0.753888460974678,5,-6.344543441764484,-6.112339776715689,-6.678936876868343,-6.706159856802812,-6.460494988037832,0.24633559364975188
6,0.007908880710601807,0.002577090929246185,0.0019177794456481934,0.000315781397225228,0.1,0.75,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-6.942253710069638,-7.781181168324868,-5.962930436068611,-6.021665193353974,-6.677007626954273,0.7464808493677592,10,-6.458164411408053,-6.229056892787558,-6.785779543043271,-6.787611222289289,-6.565153017382042,0.2358870935063999
7,0.009208202362060547,0.003712876621667375,0.0018262863159179688,0.0001263070662532717,0.1,0.75,100000,random,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-6.942249061239873,-7.7810486613453484,-5.962930308376022,-6.021642767472482,-6.676967699608432,0.7464363893956268,9,-6.458160511760073,-6.228972625514167,-6.785780110945461,-6.787596685738223,-6.565127483489481,0.23591425854205086
8,0.008880555629730225,0.001743737112207573,0.0018056035041809082,5.602617842887631e-05,0.1,1.0,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-7.061443487460823,-7.920544044320141,-6.031797109750181,-6.127750791061294,-6.78538385814811,0.7689557538463071,12,-6.624767047976048,-6.348045571565755,-6.8752272803597005,-6.859260545623365,-6.676825111381216,0.21415656427556196
