,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__gamma,param_svr__kernel,param_svr__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
12,0.02632075548171997,0.0026038399164867157,0.008011937141418457,0.0024801520939127654,0.01,0.1,linear,500000,"{'svr__C': 0.01, 'svr__gamma': 0.1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-40.77024808346612,-48.69415517679158,-6.756971689254179,-5.011834314485628,-25.30830231599938,19.634589136915952,59,-5.737679669178943,-17.313379081670277,-17.109873356153003,-17.55583696107633,-14.429192267019639,5.02052992633094
13,0.02689427137374878,0.002885226236782864,0.00872260332107544,0.002651440564347277,0.01,0.1,poly,500000,"{'svr__C': 0.01, 'svr__gamma': 0.1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-41.3826983237788,-2107189.639190641,-7.262547366978091,-5.575331276399886,-526810.964941902,912432.0531108973,83,-6.226439625478038,-18.03421410888436,-17.684633074435027,-18.212328658705992,-15.039403866875855,5.091706894572047
14,0.029616951942443848,0.004433806151233848,0.01955205202102661,0.0010342747504386292,0.01,0.1,rbf,500000,"{'svr__C': 0.01, 'svr__gamma': 0.1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-41.26508990341286,-5.750816517725853,-7.126846466501175,-5.424533600961429,-14.89182162215033,15.240010136139656,24,-6.104388174364577,-17.868027742748744,-17.534058863292135,-18.056990370623943,-14.89086628775735,5.076329792913545
15,0.033991992473602295,0.004003200425062729,0.009061753749847412,0.0016518940153652172,0.01,0.1,sigmoid,500000,"{'svr__C': 0.01, 'svr__gamma': 0.1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-41.265369455330415,-5.760031955322635,-7.139313745845308,-5.443443518465945,-14.902039668741075,15.23422476987809,25,-6.121368132468486,-17.87311416160344,-17.54636302540114,-18.067755089948243,-14.902150102355327,5.073008879449883
16,0.026390552520751953,0.0030793093193890522,0.006398200988769531,0.0017079731417946385,0.01,1,linear,500000,"{'svr__C': 0.01, 'svr__gamma': 1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-40.77024808346612,-48.69415517679158,-6.756971689254179,-5.011834314485628,-25.30830231599938,19.634589136915952,59,-5.737679669178943,-17.313379081670277,-17.109873356153003,-17.55583696107633,-14.429192267019639,5.02052992633094
17,0.030804693698883057,0.0035053945394566202,0.007652580738067627,0.0023039799210892793,0.01,1,poly,500000,"{'svr__C': 0.01, 'svr__gamma': 1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-39.84120325099574,-339761360.89601594,-6.450850469096031,-4.527287141793859,-84940352.9288392,147120977.54502192,91,-4.429619830830245,-15.468324363714466,-15.410786143617118,-15.643016603198967,-12.737936735340199,4.79757124451815
18,0.027977824211120605,0.002380831925461357,0.020074188709259033,0.000599857932022076,0.01,1,rbf,500000,"{'svr__C': 0.01, 'svr__gamma': 1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-41.36106242142309,-5.882922138424279,-7.177370640743757,-5.469640713401286,-14.972748978498103,15.248319812945486,27,-6.136668557119084,-17.978294775787376,-17.574417288253656,-18.12760827404976,-14.954247223802469,5.094852025861217
19,0.03498578071594238,0.00389834380876054,0.010902047157287598,0.002471953983821093,0.01,1,sigmoid,500000,"{'svr__C': 0.01, 'svr__gamma': 1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-41.14625311918086,-5.567299220033441,-7.074832459308285,-5.421675397119191,-14.802515048910443,15.223328953445225,20,-6.067832810409727,-17.74960931640731,-17.487568326588242,-17.98175130662891,-14.821690440008545,5.057064907951987
20,0.028746724128723145,0.0031414068104372002,0.009181976318359375,0.00367030272817798,0.1,scale,linear,500000,"{'svr__C': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.60269353932723,-49.98071688432776,-6.236153193135966,-4.654757969679459,-25.118580396617602,20.020173885860622,54,-5.236286104743476,-16.533848407875695,-16.384656495634033,-16.732219281841356,-13.721752572523641,4.900637491047795
21,0.030993223190307617,0.0048346222092738875,0.007756531238555908,0.0023171941098395973,0.1,scale,poly,500000,"{'svr__C': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-40.75328696952151,-116950405.10701051,-6.762276949125936,-4.952686627830122,-29237614.393815264,50641003.32963859,89,-5.647201330218112,-17.11165736087649,-16.955164401035585,-17.447215785260845,-14.290309719347759,4.993266253769054
22,0.03258645534515381,0.0038324705441622336,0.018558025360107422,0.004546137673854399,0.1,scale,rbf,500000,"{'svr__C': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-40.61744353089658,-5.250718522457213,-6.6772944847510916,-4.853251063782976,-14.349676900471966,15.180861000945326,12,-5.585147670623764,-17.071627712872736,-16.946541024187525,-17.345417068548578,-14.237183369058151,4.997337593639777
23,0.038533031940460205,0.005240491293699537,0.011334836483001709,0.0048204515427873644,0.1,scale,sigmoid,500000,"{'svr__C': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-40.69772565373819,-5.434397646364286,-6.719646695787186,-4.963895741315925,-14.453916434301396,15.165492595474232,14,-5.743185258428644,-17.262503930030615,-17.106155851267808,-17.508397472254604,-14.405060627995418,5.002991158206629
24,0.030704200267791748,0.00875228290146546,0.0058026909828186035,0.0005143874179166098,0.1,auto,linear,500000,"{'svr__C': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.60269353932723,-49.98071688432776,-6.236153193135966,-4.654757969679459,-25.118580396617602,20.020173885860622,54,-5.236286104743476,-16.533848407875695,-16.384656495634033,-16.732219281841356,-13.721752572523641,4.900637491047795
25,0.0325312614440918,0.005007725843917762,0.008420467376708984,0.003011240783576707,0.1,auto,poly,500000,"{'svr__C': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-41.443475934043306,-790.4503155783788,-7.29926177038598,-5.620260993428729,-211.20332856905918,334.7337545187522,70,-6.27187094745241,-18.102400646653123,-17.731022015588685,-18.269463654686977,-15.093689316095297,5.097006219768291
26,0.02842557430267334,0.002600369910543681,0.018828213214874268,0.0022846968018123363,0.1,auto,rbf,500000,"{'svr__C': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-41.09475096064161,-5.5686458718429925,-7.000160497593902,-5.283056547869037,-14.736653469486887,15.23175535619783,18,-5.9772131002533895,-17.64948319406311,-17.389679374420147,-17.88871079131707,-14.726271615013427,5.054353402446084
27,0.025634825229644775,0.001820079924682817,0.007057130336761475,0.002119702472592461,0.1,auto,sigmoid,500000,"{'svr__C': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-41.200767980256416,-6.095745560673736,-7.091548028874786,-5.40024073978984,-14.947075577398692,15.16949056767436,26,-6.0679880520697935,-17.80148285782697,-17.489303136275204,-18.02510068966729,-14.845968683959814,5.071540824598505
28,0.028945982456207275,0.0021391762823095226,0.006745040416717529,0.0012000584237486346,0.1,0.01,linear,500000,"{'svr__C': 0.1, 'svr__gamma': 0.01, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.60269353932723,-49.98071688432776,-6.236153193135966,-4.654757969679459,-25.118580396617602,20.020173885860622,54,-5.236286104743476,-16.533848407875695,-16.384656495634033,-16.732219281841356,-13.721752572523641,4.900637491047795
29,0.02550143003463745,0.0022548605383248435,0.008861541748046875,0.0029465966851433766,0.1,0.01,poly,500000,"{'svr__C': 0.1, 'svr__gamma': 0.01, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-41.4444956221111,-89.77487958905283,-7.299956276555984,-5.6217793749524745,-36.035277715668094,34.16103052968063,66,-6.272773956788768,-18.10388559612322,-17.731895596171952,-18.271677748319856,-15.09505822435095,5.097292535657864
30,0.029498755931854248,0.0036240767801855264,0.01764744520187378,0.0029540867895270907,0.1,0.01,rbf,500000,"{'svr__C': 0.1, 'svr__gamma': 0.01, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-41.157403607222086,-5.639703748328469,-7.0464460415179175,-5.352783870169296,-14.799084316809443,15.231474325958365,19,-6.0284066180814175,-17.738036932824983,-17.440865977626576,-17.968459117005068,-14.79394216138451,5.064239108065615
31,0.030875682830810547,0.0019000330643272382,0.006823062896728516,0.0016042772431040385,0.1,0.01,sigmoid,500000,"{'svr__C': 0.1, 'svr__gamma': 0.01, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-41.26280921784096,-6.188562774762354,-7.131680479984729,-5.435445881279916,-15.00462458846699,15.172076621203841,28,-6.115813487227337,-17.867344153509478,-17.535683117548775,-18.05921218956842,-14.894513236963503,5.071843618279227
32,0.030602753162384033,0.004160593157575649,0.008467674255371094,0.002006405224007347,0.1,0.1,linear,500000,"{'svr__C': 0.1, 'svr__gamma': 0.1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.60269353932723,-49.98071688432776,-6.236153193135966,-4.654757969679459,-25.118580396617602,20.020173885860622,54,-5.236286104743476,-16.533848407875695,-16.384656495634033,-16.732219281841356,-13.721752572523641,4.900637491047795
33,0.024830996990203857,0.0016772605832958735,0.00814443826675415,0.0008706435160252288,0.1,0.1,poly,500000,"{'svr__C': 0.1, 'svr__gamma': 0.1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-41.172969564290405,-54699222.98502021,-7.0613000034213425,-5.356881873487162,-13674819.144042913,23685450.60093647,86,-6.018812909579816,-17.73689140684864,-17.420272882741862,-17.963392390672812,-14.784842397460782,5.064744323219177
34,0.029333055019378662,0.006075219545443559,0.018422067165374756,0.004831171351256399,0.1,0.1,rbf,500000,"{'svr__C': 0.1, 'svr__gamma': 0.1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-40.65698241894898,-5.277156429216197,-6.7123871774429755,-4.93463651317367,-14.395290634695456,15.176855806628634,13,-5.651539238442139,-17.15695481076433,-17.02697308878134,-17.4522175377307,-14.321921168929627,5.008218241462753
35,0.03475046157836914,0.002994461152563519,0.009586334228515625,0.003249966894275453,0.1,0.1,sigmoid,500000,"{'svr__C': 0.1, 'svr__gamma': 0.1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-40.79388854568898,-5.516541787305576,-6.782869808818894,-5.035620295831275,-14.53223010941118,15.175601493555783,15,-5.7712956044134,-17.359886837870608,-17.149092606259853,-17.607167348581918,-14.471860599281444,5.0258891356679705
36,0.025559723377227783,0.0006189581966607081,0.008070051670074463,0.0027036661370878567,0.1,1,linear,500000,"{'svr__C': 0.1, 'svr__gamma': 1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.60269353932723,-49.98071688432776,-6.236153193135966,-4.654757969679459,-25.118580396617602,20.020173885860622,54,-5.236286104743476,-16.533848407875695,-16.384656495634033,-16.732219281841356,-13.721752572523641,4.900637491047795
37,0.03995966911315918,0.00537165792458125,0.009319841861724854,0.0024788383875682133,0.1,1,poly,500000,"{'svr__C': 0.1, 'svr__gamma': 1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-40.56829893093882,-3439697203.0813937,-6.4204705246408835,-5.497071861541218,-859924313.8918087,1489432572.0217054,95,-3.46043642303775,-14.751772867245885,-14.709510709750417,-13.015234945722002,-11.484238736439012,4.685203078714896
38,0.028048038482666016,0.0019152591770718575,0.0195772647857666,0.00019311926983008306,0.1,1,rbf,500000,"{'svr__C': 0.1, 'svr__gamma': 1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-41.1030932372831,-5.583450580663492,-6.818142109713283,-4.967109387760447,-14.61794882885508,15.30572376355999,16,-5.587242204194955,-17.42417103819482,-17.00695739152164,-17.492470564558737,-14.377710299617538,5.078580612402394
39,0.03872603178024292,0.0014367055937870522,0.011061668395996094,0.0035016037129061454,0.1,1,sigmoid,500000,"{'svr__C': 0.1, 'svr__gamma': 1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-63.53638433541379,-47.404928837210186,-26.02976451698668,-23.10660884883368,-40.019421634611085,16.50262853234329,67,-24.127365085724637,-53.78553745954785,-40.404289706218286,-37.12685173269461,-38.861010996046346,10.550009828175929
40,0.032629191875457764,0.004233876476956596,0.006554722785949707,0.0018009567594109545,1.0,scale,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 'scale', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.20529209192595,-34.54101168214758,-6.075254906515691,-4.7910120566186265,-21.15314268430196,15.81278875669583,49,-4.981587015052347,-16.11276061769993,-15.777225756247216,-16.08306928292102,-13.238660667980128,4.769032630077402
41,0.02875840663909912,0.002140935932612645,0.0085487961769104,0.0032180440753581314,1.0,scale,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 'scale', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-39.90290516755402,-765560733.8356364,-6.4572141968138075,-4.548457632252212,-191390196.18605337,331497514.4727392,93,-4.7348967876272186,-15.740189064900864,-15.750734214092185,-16.194318968840136,-13.1050347588651,4.835975868725127
42,0.028804898262023926,0.0020888751276148475,0.021072030067443848,0.0024470374267445273,1.0,scale,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 'scale', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-39.59255833925818,-4.870410898094386,-6.297059715131978,-4.559112389377767,-13.829785335465578,14.888571080685681,4,-4.829050803500091,-15.914473427819457,-15.800521690240656,-16.11975861556694,-13.165951134281787,4.814670875934384
43,0.036296308040618896,0.0033814518898756364,0.011060833930969238,0.0027707585859554065,1.0,scale,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 'scale', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-50.54232605559189,-60.73789216336847,-8.901240973513497,-8.75595383746291,-32.23435325748419,23.68175968080682,65,-12.95662709628973,-59.43351691626236,-19.915880784698512,-24.794106727023216,-29.27503288106846,17.912962860863765
44,0.03339308500289917,0.0017524669858653545,0.008039236068725586,0.0031454977203609867,1.0,auto,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 'auto', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.20529209192595,-34.54101168214758,-6.075254906515691,-4.7910120566186265,-21.15314268430196,15.81278875669583,49,-4.981587015052347,-16.11276061769993,-15.777225756247216,-16.08306928292102,-13.238660667980128,4.769032630077402
45,0.02784651517868042,0.0034428626506717566,0.0075032711029052734,0.0035154248500092193,1.0,auto,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 'auto', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-41.431148574699606,-78799.97110801075,-7.289591576563996,-5.5989654121862555,-19713.57270339355,34113.551019800136,78,-6.260188279637195,-18.08266330170683,-17.718843780996764,-18.238142513147356,-15.074959468872034,5.09269881035841
46,0.028319239616394043,0.0020644368459941127,0.019021272659301758,0.0021026941662538475,1.0,auto,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 'auto', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-40.298357535107286,-5.190797328348702,-6.506210268168515,-4.792039686779061,-14.196851204600891,15.08305404122708,9,-5.496125825778222,-16.930264812634107,-16.80429503229098,-17.181610742042075,-14.103074103186346,4.971080071326965
47,0.029849469661712646,0.003522818032819485,0.00768047571182251,0.00287781249134352,1.0,auto,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 'auto', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-40.66323865225323,-10.861400151756207,-6.712851718020483,-4.933173368079055,-15.792665972527242,14.519249072653913,34,-5.685465485508815,-17.17304689056858,-17.045433547654707,-17.460192579686833,-14.341034625854732,4.9995522419509015
48,0.035058677196502686,0.001566575546165825,0.007722795009613037,0.0025695317963108388,1.0,0.01,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 0.01, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.20529209192595,-34.54101168214758,-6.075254906515691,-4.7910120566186265,-21.15314268430196,15.81278875669583,49,-4.981587015052347,-16.11276061769993,-15.777225756247216,-16.08306928292102,-13.238660667980128,4.769032630077402
49,0.02730494737625122,0.0017945849625650135,0.005912899971008301,0.0006105936234450074,1.0,0.01,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 0.01, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-41.44032623817881,-8500.810230272402,-7.296478283965595,-5.613695061947954,-2138.7901824641235,3673.1418038748034,74,-6.268887731116828,-18.097360191584695,-17.72751942223089,-18.259860859660854,-15.088407051148318,5.095604807196109
50,0.02661430835723877,0.004909188993187886,0.01715618371963501,0.0032521159641530615,1.0,0.01,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 0.01, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-40.51963311310006,-5.230951375149765,-6.598578877188791,-4.855322986024527,-14.301121587865786,15.15116010181096,11,-5.593015392327568,-17.058063997158296,-16.907079022906984,-17.315270471246777,-14.218357220909907,4.98198135392962
51,0.02898585796356201,0.002411286098709823,0.008453130722045898,0.0029094372724853142,1.0,0.01,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 0.01, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-40.78272993930567,-12.66580100404627,-6.7617278697016046,-5.012517456195358,-16.305694067312224,14.413511329147703,37,-5.746650358006931,-17.314165533400736,-17.10932539322367,-17.57033802770539,-14.435119828084183,5.018948457337085
52,0.03374946117401123,0.004183620634708144,0.008677840232849121,0.003408974886618134,1.0,0.1,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 0.1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.20529209192595,-34.54101168214758,-6.075254906515691,-4.7910120566186265,-21.15314268430196,15.81278875669583,49,-4.981587015052347,-16.11276061769993,-15.777225756247216,-16.08306928292102,-13.238660667980128,4.769032630077402
53,0.03102850914001465,0.005194014949280351,0.00630110502243042,0.0012938054274815806,1.0,0.1,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 0.1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-40.48549231357519,-64052.012752344795,-6.625474995066375,-4.782131132690252,-16025.976462696532,27727.84862343143,77,-5.431502288796717,-16.713593137921034,-16.686209594309542,-17.149991665422498,-13.995324171612447,4.947747537222757
54,0.030794799327850342,0.0030435021797544895,0.021135389804840088,0.0021864980749877164,1.0,0.1,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 0.1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-39.45967890383146,-4.945596336716987,-6.272477696460916,-4.582972480945248,-13.815181354488654,14.819209257778292,3,-5.007699690695598,-16.083384259519583,-16.031531010112484,-16.422697457206336,-13.386328104383502,4.8397356141078225
55,0.03543633222579956,0.0064370162652812955,0.010221660137176514,0.0029273233605591445,1.0,0.1,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 0.1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-39.96307574427646,-13.35047841850664,-6.398984852731304,-4.731750327257415,-16.111072335692953,14.14525148262705,36,-5.8270036383498685,-18.106917090748563,-16.874153614931906,-17.486950822971693,-14.573756291750508,5.068713777492888
56,0.04066002368927002,0.009903538777655612,0.009249508380889893,0.00382829784645759,1.0,1,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.20529209192595,-34.54101168214758,-6.075254906515691,-4.7910120566186265,-21.15314268430196,15.81278875669583,49,-4.981587015052347,-16.11276061769993,-15.777225756247216,-16.08306928292102,-13.238660667980128,4.769032630077402
57,0.09432476758956909,0.04367109582008917,0.007003426551818848,0.00189483783723316,1.0,1,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-40.79827829431302,-5702436071.677207,-7.447931412827439,-24.78511416641915,-1425609036.1771326,2469227240.223437,97,-3.043760258010791,-12.399088577341082,-12.64647096377327,-5.371023936112093,-8.36508593380931,4.239231926209866
58,0.02895641326904297,0.0028096293430581554,0.015718162059783936,0.0036351214508612275,1.0,1,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-41.01536192536392,-5.124228120364888,-6.193276247864206,-4.5633718862863075,-14.22405954496983,15.47904374951541,10,-4.352000806504937,-15.758956765179592,-15.604654005503214,-15.62231288466274,-12.834481115462621,4.897726355966605
59,0.041182518005371094,0.003230757316489006,0.008568942546844482,0.0015950006697517327,1.0,1,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-2504.866156954573,-5113.812282583324,-2255.882451996033,-2391.9215456513343,-3066.620609296316,1185.2296189017031,76,-2379.3003117942503,-4172.510901292396,-2871.2405991195033,-2407.154861199684,-2957.5516683514584,728.1632397792944
60,0.06952053308486938,0.0055134814682019605,0.006724536418914795,0.002186490691693673,10.0,scale,linear,500000,"{'svr__C': 10.0, 'svr__gamma': 'scale', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.23087795808766,-32.20205260251848,-6.199690906276147,-5.075943151126167,-20.677141154502113,15.248431706996486,44,-4.894410034102158,-15.968434346685253,-15.710582435976255,-15.791750935167194,-13.091294437982715,4.733391566689999
61,0.03231024742126465,0.0068445632333324034,0.009950518608093262,0.0031966432800670116,10.0,scale,poly,500000,"{'svr__C': 10.0, 'svr__gamma': 'scale', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-40.540136967695645,-3335721059.5810847,-6.422751355526692,-4.905730890408936,-833930277.8624259,1444409581.281392,94,-3.707091128123968,-15.035160545697371,-14.92548933986888,-13.995029671625147,-11.915692671328841,4.756436099147099
62,0.036757826805114746,0.003920289692193841,0.019068479537963867,0.004232231730447948,10.0,scale,rbf,500000,"{'svr__C': 10.0, 'svr__gamma': 'scale', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-40.26709604232333,-4.70631912761735,-6.38206825778964,-4.955822276016256,-14.077826425936644,15.133891151782585,8,-3.7822158294721424,-15.075261629449182,-14.92236832679717,-14.009699535643826,-11.94738633034058,4.7317350631410795
63,0.041066884994506836,0.007349075340766821,0.010004222393035889,0.0024234236255072056,10.0,scale,sigmoid,500000,"{'svr__C': 10.0, 'svr__gamma': 'scale', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-1237.235422883805,-7505.851950211109,-1097.514934181865,-571.1687008978524,-2602.9427520436584,2841.5705966990113,75,-1092.435224234512,-4738.944517706795,-1381.063227671752,-954.6202648824407,-2041.765808623875,1564.8014954732205
64,0.07136380672454834,0.004475588691389422,0.009114980697631836,0.0039059090592132514,10.0,auto,linear,500000,"{'svr__C': 10.0, 'svr__gamma': 'auto', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.23087795808766,-32.20205260251848,-6.199690906276147,-5.075943151126167,-20.677141154502113,15.248431706996486,44,-4.894410034102158,-15.968434346685253,-15.710582435976255,-15.791750935167194,-13.091294437982715,4.733391566689999
65,0.02701789140701294,0.0031503628761624966,0.007620632648468018,0.0029648044773950095,10.0,auto,poly,500000,"{'svr__C': 10.0, 'svr__gamma': 'auto', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-41.32070560382772,-57201868.707866244,-7.193871326108277,-5.5136874562500795,-14300480.684032658,24769127.92417303,87,-6.163095631120874,-17.95933749659855,-17.597653500106446,-18.138543199712807,-14.96465745688467,5.085317541342735
66,0.029920995235443115,0.005626701635213509,0.01606196165084839,0.0021065710602631116,10.0,auto,rbf,500000,"{'svr__C': 10.0, 'svr__gamma': 'auto', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-39.304243289009236,-5.0559598775520325,-6.184699680595972,-4.628851562276669,-13.793438602358478,14.739634101815982,1,-5.019096208490941,-16.141154898637282,-15.956401172311727,-16.254450419121355,-13.342775674640327,4.8068558901901115
67,0.03184324502944946,0.0008761530235717043,0.007555723190307617,0.0019804668695968326,10.0,auto,sigmoid,500000,"{'svr__C': 10.0, 'svr__gamma': 'auto', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-39.75524930665586,-136.13962435126965,-6.317608154782511,-4.675047126860849,-46.72188223489221,53.48950431180488,69,-5.875647005147554,-16.500400524505874,-16.77722163928787,-17.675572320083326,-14.207210372256155,4.829807494308819
68,0.07415175437927246,0.010491036218039216,0.008371472358703613,0.0034858059293542292,10.0,0.01,linear,500000,"{'svr__C': 10.0, 'svr__gamma': 0.01, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.23087795808766,-32.20205260251848,-6.199690906276147,-5.075943151126167,-20.677141154502113,15.248431706996486,44,-4.894410034102158,-15.968434346685253,-15.710582435976255,-15.791750935167194,-13.091294437982715,4.733391566689999
69,0.02815145254135132,0.005071690561149976,0.008923232555389404,0.0033967298849607295,10.0,0.01,poly,500000,"{'svr__C': 10.0, 'svr__gamma': 0.01, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-41.3826983174532,-2107189.6391905504,-7.2625473817956285,-5.575331288045232,-526810.9649418844,912432.0531108552,82,-6.22643962348452,-18.034214109266724,-17.684633092495584,-18.212328678819283,-15.039403876016527,5.091706900970009
70,0.029883623123168945,0.006160016774936108,0.019790351390838623,0.0004550321604734462,10.0,0.01,rbf,500000,"{'svr__C': 10.0, 'svr__gamma': 0.01, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-39.358740299889135,-5.112971999603232,-6.148413384354464,-4.623630034374572,-13.81093892955535,14.760299167351704,2,-5.089515902528818,-16.287931505963275,-16.06073724020797,-16.434044752332042,-13.468057350258027,4.839181679952285
71,0.02999258041381836,0.004051340019156288,0.008097052574157715,0.0017031713219582073,10.0,0.01,sigmoid,500000,"{'svr__C': 10.0, 'svr__gamma': 0.01, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-39.77270717840769,-116.33406783161004,-6.369999476375835,-4.689510181636938,-41.791571167007625,45.254586207348815,68,-5.465126912323655,-16.54209172984289,-16.57107132093786,-17.11916779950195,-13.92436444065159,4.889351223146195
72,0.07236039638519287,0.005805695823193702,0.008925437927246094,0.0016275316742015084,10.0,0.1,linear,500000,"{'svr__C': 10.0, 'svr__gamma': 0.1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-39.23087795808766,-32.20205260251848,-6.199690906276147,-5.075943151126167,-20.677141154502113,15.248431706996486,44,-4.894410034102158,-15.968434346685253,-15.710582435976255,-15.791750935167194,-13.091294437982715,4.733391566689999
73,0.02971130609512329,0.0036773647957454424,0.011235475540161133,0.003920879784230063,10.0,0.1,poly,500000,"{'svr__C': 10.0, 'svr__gamma': 0.1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-39.841203278080464,-340285879.49535966,-6.4508260645329445,-4.527290651738057,-85071482.5786699,147348100.76091948,92,-4.429619805731477,-15.468345203087253,-15.410778549334253,-15.643024353388244,-12.737941977885306,4.79757433591781
74,0.03363221883773804,0.003321327475581494,0.023425519466400146,0.005859953495868557,10.0,0.1,rbf,500000,"{'svr__C': 10.0, 'svr__gamma': 0.1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-39.96505835527665,-4.710353450320582,-6.321745446571085,-4.823545726792353,-13.955175744740169,15.030274927383873,7,-4.206715019651511,-15.283092086185519,-15.0431206307028,-14.716112907532521,-12.312260161018088,4.68406370841967
