,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kneighborsregressor__n_neighbors,param_kneighborsregressor__p,param_kneighborsregressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
51,0.010399281978607178,0.0014863642320308873,0.004893362522125244,0.000881365856772091,31,2,distance,"{'kneighborsregressor__n_neighbors': 31, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-3.4708760715516083,-7.411977353728786,-7.171307188802205,-6.027978215713433,-6.020534707449007,1.5621463205432564,15,-0.4391922303418803,-0.3934522269512538,-0.456578073992674,-0.3722350371223759,-0.41536439210204606,0.03393603428777285
52,0.007471561431884766,0.002926525258052794,0.01346820592880249,0.0030255467256996597,34,1,uniform,"{'kneighborsregressor__n_neighbors': 34, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-4.1602949994418985,-7.794942758279777,-6.5986957644348045,-5.937320076012437,-6.122813399542229,1.3141886148280126,37,-6.34295385999468,-5.325800404711204,-5.579588860127762,-5.842648552134332,-5.772747919241994,0.3765280255875887
53,0.005986452102661133,0.002496337507393701,0.014300107955932617,0.0019365067144310377,34,1,distance,"{'kneighborsregressor__n_neighbors': 34, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-3.4469280589638194,-7.3904081072178345,-7.175220515764142,-6.0386004683194905,-6.012789287566322,1.5679118305922797,14,-0.4391922303418803,-0.3934522269512538,-0.4565780739926741,-0.37223503712237593,-0.41536439210204606,0.03393603428777285
54,0.007732868194580078,0.00216949625691357,0.005116641521453857,0.00259452708931876,34,2,uniform,"{'kneighborsregressor__n_neighbors': 34, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-4.201299001801859,-7.841831047390491,-6.673773375536175,-5.867492875336415,-6.1460990750162345,1.3241804851337455,50,-6.394545230636148,-5.330846638142136,-5.564500067873303,-5.844905558656103,-5.783699373826924,0.3968635766198773
55,0.0057517290115356445,0.0017677026385777362,0.009351253509521484,0.0012481526746139695,34,2,distance,"{'kneighborsregressor__n_neighbors': 34, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-3.432008033476493,-7.417484750384419,-7.1352278542702265,-6.009686540588039,-5.998601794679794,1.5726310794309581,13,-0.4391922303418803,-0.3934522269512538,-0.4565780739926741,-0.3722350371223759,-0.41536439210204606,0.03393603428777287
56,0.007944464683532715,0.002835906570430483,0.014000415802001953,0.003366700419021301,37,1,uniform,"{'kneighborsregressor__n_neighbors': 37, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-4.165439059759721,-7.815041288504845,-6.584119622449702,-5.870750854232612,-6.10883770623672,1.3200859074554128,31,-6.419131629937632,-5.317702282519528,-5.604375129179076,-5.880085793390852,-5.805323708756772,0.40635714598218253
57,0.003503739833831787,0.0003160081268718361,0.01379483938217163,0.0027586403894057656,37,1,distance,"{'kneighborsregressor__n_neighbors': 37, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-3.435219350601083,-7.396707752863479,-7.1397673223296545,-5.978562269580816,-5.987564173843758,1.5674663355784841,12,-0.4391922303418803,-0.3934522269512538,-0.456578073992674,-0.37223503712237593,-0.41536439210204606,0.03393603428777284
58,0.008524179458618164,0.0006704348037433468,0.004188597202301025,0.0007088560133664554,37,2,uniform,"{'kneighborsregressor__n_neighbors': 37, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-4.204891106899647,-7.848501116560573,-6.621428341182129,-5.842023443713985,-6.129211002089083,1.3213364597378823,38,-6.461303738382874,-5.352564659436984,-5.618115426532562,-5.883251221192549,-5.8288087613862425,0.41055267729883077
59,0.006270766258239746,0.003115482518721266,0.006194055080413818,0.0016550713327836252,37,2,distance,"{'kneighborsregressor__n_neighbors': 37, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-3.4225792180369576,-7.4345252013958785,-7.0913764207467915,-5.970345438013273,-5.979706569548225,1.572521465057438,11,-0.43919223034188043,-0.3934522269512538,-0.4565780739926741,-0.37223503712237593,-0.41536439210204606,0.03393603428777287
60,0.004881739616394043,0.0026522732363569454,0.01590907573699951,0.0041759345943957775,39,1,uniform,"{'kneighborsregressor__n_neighbors': 39, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-4.166490237140855,-7.757227771566727,-6.685156848968512,-5.864091767112281,-6.118241656197093,1.3116396313469032,35,-6.393329311889953,-5.33456675850908,-5.6329029602994,-5.8883592025013884,-5.812289558299955,0.3885204019749487
61,0.0033516883850097656,3.296174580321943e-05,0.016804933547973633,0.0008287847340220555,39,1,distance,"{'kneighborsregressor__n_neighbors': 39, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-3.4274990060926647,-7.368265882441979,-7.137419629696605,-5.961904346121873,-5.97377221608828,1.5638363081679008,10,-0.4391922303418803,-0.3934522269512538,-0.4565780739926741,-0.3722350371223759,-0.41536439210204606,0.03393603428777287
62,0.005326747894287109,0.0035849367004119905,0.005986452102661133,0.002294391240172972,39,2,uniform,"{'kneighborsregressor__n_neighbors': 39, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-4.208477873215835,-7.825337140251529,-6.67997208482171,-5.810694139150656,-6.1311203093599325,1.3201170222106262,42,-6.4341085818034705,-5.358883016841149,-5.635232172760836,-5.895459362978719,-5.830920783596044,0.3965836714328449
63,0.004726052284240723,0.0023591089238729967,0.004600167274475098,0.001371762635716515,39,2,distance,"{'kneighborsregressor__n_neighbors': 39, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-3.4098413664814182,-7.4099281791535105,-7.086742339070256,-5.946260827472226,-5.963193178044353,1.5712492687972797,8,-0.4391922303418803,-0.3934522269512538,-0.456578073992674,-0.3722350371223759,-0.41536439210204606,0.03393603428777285
64,0.007323265075683594,0.003884697835042732,0.013895690441131592,0.001826795027319287,42,1,uniform,"{'kneighborsregressor__n_neighbors': 42, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-4.191670276497695,-7.8868847879243855,-6.654861417285811,-5.856920946712022,-6.147584357104979,1.340949394393146,52,-6.415571558608058,-5.364443798622014,-5.638981094278739,-5.925921708970328,-5.836229540119785,0.38896355703538943
65,0.006698966026306152,0.0021206185684850792,0.01248997449874878,0.002439825012133517,42,1,distance,"{'kneighborsregressor__n_neighbors': 42, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-3.411743575180819,-7.41429542415762,-7.090473705337193,-5.941552549628184,-5.964516313575954,1.5721653464162721,9,-0.4391922303418803,-0.3934522269512538,-0.456578073992674,-0.37223503712237593,-0.41536439210204606,0.03393603428777284
66,0.011257171630859375,0.0011113328967519084,0.004945278167724609,0.0016005843453592292,42,2,uniform,"{'kneighborsregressor__n_neighbors': 42, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-4.203241596654019,-7.854922497309212,-6.703554606727488,-5.8363325223608,-6.14951280576288,1.3324261745547235,53,-6.4529473906331765,-5.424294717948718,-5.6636776744287465,-5.935917086307132,-5.869209217329443,0.3825546763672698
67,0.007953941822052002,0.0016548272850054303,0.005652070045471191,0.002846127470120655,42,2,distance,"{'kneighborsregressor__n_neighbors': 42, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-3.3942915453099753,-7.4386734142117,-7.039964909519321,-5.919677848513404,-5.948151929388599,1.5761284461417708,6,-0.4391922303418803,-0.3934522269512538,-0.4565780739926741,-0.3722350371223759,-0.41536439210204606,0.03393603428777287
68,0.009894847869873047,0.003994065829806487,0.014569222927093506,0.00343506703492691,44,1,uniform,"{'kneighborsregressor__n_neighbors': 44, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-4.177342239688465,-7.922165797215978,-6.613178663308833,-5.863138133465342,-6.143956208419654,1.353571973251617,49,-6.460923242848062,-5.378753339160838,-5.659676198903368,-5.943376579499437,-5.860682340102926,0.39993327859364214
69,0.009023785591125488,0.0033980740055281917,0.01080942153930664,0.00021092533401950904,44,1,distance,"{'kneighborsregressor__n_neighbors': 44, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-3.4092102893397493,-7.42019104658238,-7.052306169451944,-5.930196013180969,-5.95297587963876,1.5678416480081174,7,-0.4391922303418803,-0.3934522269512538,-0.4565780739926741,-0.37223503712237593,-0.41536439210204606,0.03393603428777285
70,0.004888474941253662,0.0026520216446699746,0.003922760486602783,7.480824598062045e-05,44,2,uniform,"{'kneighborsregressor__n_neighbors': 44, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-4.198697353562861,-7.870799314944581,-6.68552618825456,-5.8309390433693045,-6.146490475032827,1.33765384401168,51,-6.4613671560712005,-5.4316655546725965,-5.7045242374443745,-5.9530873286964745,-5.887661069221162,0.3791075961911622
71,0.006271779537200928,0.00333372795416941,0.005967497825622559,0.003472457233586443,44,2,distance,"{'kneighborsregressor__n_neighbors': 44, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-3.3963320271715745,-7.4344650848664315,-7.000842683779924,-5.896519272234964,-5.932039767013223,1.5676971134483741,3,-0.4391922303418803,-0.3934522269512538,-0.456578073992674,-0.37223503712237593,-0.41536439210204606,0.03393603428777284
72,0.00788569450378418,0.004118958079514354,0.014088749885559082,0.0022979600115919886,47,1,uniform,"{'kneighborsregressor__n_neighbors': 47, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-4.177433550640131,-7.935515601654725,-6.696939953020012,-5.800543198070191,-6.152608075846264,1.369335652906063,54,-6.464764209631927,-5.4020522688999515,-5.740899976320648,-5.979154160990615,-5.896717653960785,0.3867963478833774
73,0.00615304708480835,0.0029611854802288735,0.012034595012664795,0.0017675650579733959,47,1,distance,"{'kneighborsregressor__n_neighbors': 47, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-3.389613895623668,-7.434502548288269,-7.04485047497215,-5.882752620548148,-5.937929884858059,1.5781287844492842,4,-0.4391922303418803,-0.3934522269512538,-0.4565780739926741,-0.37223503712237593,-0.41536439210204606,0.03393603428777285
74,0.006981551647186279,0.003776131541008403,0.008132696151733398,0.0018865953244092887,47,2,uniform,"{'kneighborsregressor__n_neighbors': 47, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-4.220372680675827,-7.917249127261117,-6.721720173233508,-5.807693033759203,-6.166758753732414,1.3499579309741332,61,-6.486894558414876,-5.457781317756032,-5.748663950412649,-5.9854009628255875,-5.919685197352286,0.3770439238336935
75,0.0049890875816345215,0.0022816099608909063,0.004988372325897217,0.0010122892142523717,47,2,distance,"{'kneighborsregressor__n_neighbors': 47, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-3.3917032544774264,-7.450815195464277,-6.9865963687021795,-5.883688830391957,-5.92820091225896,1.5711744724094006,2,-0.4391922303418803,-0.3934522269512538,-0.456578073992674,-0.3722350371223759,-0.41536439210204606,0.03393603428777285
76,0.008840501308441162,0.0032085491287115594,0.01129913330078125,0.0006352878570658572,50,1,uniform,"{'kneighborsregressor__n_neighbors': 50, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-4.23305183410138,-8.004380522949306,-6.719979011244236,-5.793721627407408,-6.187783248925582,1.3747288324497418,66,-6.5099835217230755,-5.421608508984618,-5.779642386953848,-6.020560606328724,-5.932948755997566,0.3954796607219435
77,0.012597501277923584,0.0026229965197189353,0.012887537479400635,0.001878606318225994,50,1,distance,"{'kneighborsregressor__n_neighbors': 50, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-3.3923234437598326,-7.476474359810977,-7.045150940285655,-5.846766691321822,-5.940178858794572,1.5875657636986085,5,-0.4391922303418803,-0.3934522269512538,-0.4565780739926741,-0.3722350371223759,-0.41536439210204606,0.03393603428777287
78,0.008732497692108154,0.00543833069604487,0.0041612982749938965,0.00014171667075978743,50,2,uniform,"{'kneighborsregressor__n_neighbors': 50, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-4.278210936036865,-7.953694394101381,-6.808432522949307,-5.778896265740742,-6.204808529707074,1.3524185036841119,67,-6.53807847089231,-5.493535829723077,-5.807432060553847,-6.047503684792628,-5.971637511490465,0.3814956372508402
79,0.006943702697753906,0.0033895949476530963,0.004518270492553711,0.00038265078965449967,50,2,distance,"{'kneighborsregressor__n_neighbors': 50, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-3.3966576274881097,-7.481791579755272,-7.0070078534463764,-5.816329303762523,-5.9254465911130705,1.5810332612568476,1,-0.4391922303418803,-0.3934522269512538,-0.4565780739926741,-0.3722350371223759,-0.41536439210204606,0.03393603428777287
0,0.004334449768066406,0.0010794448365330008,0.01249021291732788,0.004949391428723704,1,1,uniform,"{'kneighborsregressor__n_neighbors': 1, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-11.584982027649772,-11.253129953917053,-8.999729493087559,-6.811634722222221,-9.662369049219151,1.923066451348865,77,-1.2312309230769234,-0.8745458461538465,-1.8041289230769242,-1.1947562211981566,-1.2761654783764627,0.3349217480774045
1,0.0053424835205078125,0.00194676501861653,0.013833761215209961,0.005346336863367369,1,1,distance,"{'kneighborsregressor__n_neighbors': 1, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-11.584982027649772,-11.253129953917053,-8.999729493087557,-6.811634722222221,-9.662369049219151,1.9230664513488651,77,-1.2312309230769234,-0.8745458461538465,-1.8041289230769242,-1.1947562211981566,-1.2761654783764627,0.3349217480774045
2,0.004867434501647949,0.002577258068488723,0.002735614776611328,0.00017400195607546702,1,2,uniform,"{'kneighborsregressor__n_neighbors': 1, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-11.652605990783412,-11.339153917050693,-9.145347465437787,-6.9149319444444455,-9.763009829429084,1.9070827376374795,79,-1.2312309230769234,-0.8745458461538465,-1.8041289230769242,-1.1947562211981566,-1.2761654783764627,0.3349217480774045
3,0.00517958402633667,0.0023619192902258105,0.002800583839416504,2.6166099619999106e-05,1,2,distance,"{'kneighborsregressor__n_neighbors': 1, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-11.65260599078341,-11.339153917050693,-9.145347465437787,-6.914931944444444,-9.763009829429084,1.9070827376374797,79,-1.2312309230769234,-0.8745458461538465,-1.8041289230769242,-1.1947562211981566,-1.2761654783764627,0.3349217480774045
4,0.0095939040184021,0.003955957640163062,0.013342440128326416,0.0018100315460542738,3,1,uniform,"{'kneighborsregressor__n_neighbors': 3, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-6.997923963133639,-9.65563430619559,-5.847682642089095,-5.59517921810699,-7.024105032381328,1.6086819442022129,74,-3.492852786324785,-3.1395677606837604,-4.099446786324785,-4.197001348352961,-3.7322171704215727,0.43572082635799875
5,0.006008923053741455,0.003929556614040381,0.010947763919830322,0.002820622199368902,3,1,distance,"{'kneighborsregressor__n_neighbors': 3, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-7.174955336684633,-10.040622517077452,-6.516547003383043,-5.307062411568892,-7.259796817178505,1.7396681863640964,76,-0.7588457863247856,-0.4731090940170931,-0.9276960940170942,-0.8012187745349022,-0.7402174372234689,0.16625529488381774
6,0.006788432598114014,0.003464522964722361,0.003634512424468994,0.001610847904222193,3,2,uniform,"{'kneighborsregressor__n_neighbors': 3, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-6.9926576036866335,-9.62524511008704,-5.725949103942654,-5.652210751028802,-6.999015642186283,1.6071483649903937,73,-3.486017247863247,-3.117499982905983,-4.0669776068376065,-4.191244410308926,-3.71543481197894,0.4359287754390817
7,0.008272290229797363,0.005133115701141715,0.004019796848297119,0.002356874182877403,3,2,distance,"{'kneighborsregressor__n_neighbors': 3, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-7.136146499713588,-10.075467309364345,-6.393347303823681,-5.373709259352076,-7.244667593063422,1.7500310842143922,75,-0.7588457863247856,-0.4731090940170931,-0.9276960940170942,-0.8012187745349022,-0.7402174372234689,0.16625529488381774
8,0.007287085056304932,0.0035421473679925716,0.010567784309387207,0.0019359044062361784,6,1,uniform,"{'kneighborsregressor__n_neighbors': 6, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-6.323775448028677,-8.633611546338965,-5.289368778801847,-5.272998263888888,-6.379938509264594,1.3690193106122925,42,-4.757366222222224,-3.9283612478632466,-4.735594717948719,-4.722542447516641,-4.535966158887708,0.3510213629598966
9,0.005968213081359863,0.0019492008628808027,0.013411760330200195,0.003575054221342182,6,1,distance,"{'kneighborsregressor__n_neighbors': 6, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-6.880300234925991,-9.308264711656996,-5.763146258201817,-4.780309515768898,-6.683005180138426,1.6879946811194126,71,-0.6415411239316241,-0.3821569487179486,-0.6759381350427353,-0.6203526932923704,-0.5799972252461696,0.11593279136636572
10,0.006371974945068359,0.0014693254324092994,0.004213690757751465,0.0013834642567076498,6,2,uniform,"{'kneighborsregressor__n_neighbors': 6, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-6.542263274449568,-8.530526804915514,-5.288163236047112,-5.235697826646089,-6.39916278551457,1.3370827426305856,47,-4.751124658119659,-3.8965848589743586,-4.711935029914531,-4.717339345451443,-4.519245973114998,0.3598071165208772
11,0.007334411144256592,0.003495749316394018,0.004108309745788574,0.001386719608923456,6,2,distance,"{'kneighborsregressor__n_neighbors': 6, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-7.036564658511307,-9.270372972778954,-5.699929424361525,-4.7339352826222125,-6.685200584568499,1.7018202407230447,72,-0.6415411239316241,-0.38215694871794864,-0.6759381350427353,-0.6203526932923709,-0.5799972252461698,0.11593279136636574
12,0.006386160850524902,0.001977747038171628,0.01278996467590332,0.0027393870240434246,8,1,uniform,"{'kneighborsregressor__n_neighbors': 8, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-6.222516496255763,-7.887136319124423,-5.3648189156106,-5.269928096064814,-6.1860999567639,1.0498481196482607,19,-4.920635951923077,-4.432564478365384,-5.185144718750001,-5.03058681595622,-4.892232991248671,0.28153193905417967
13,0.006853282451629639,0.0032910978686086093,0.012900769710540771,0.0029575348779459177,8,1,distance,"{'kneighborsregressor__n_neighbors': 8, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-6.7342325599202,-8.768585502055279,-5.633559887132973,-4.577108033550389,-6.42837149566471,1.5515358911051984,58,-0.5536218699633698,-0.3727637453067766,-0.6804391443910257,-0.6238888670360618,-0.5576784066743086,0.11582736212228108
14,0.005695998668670654,0.0023039341297033103,0.004146575927734375,0.002203657585883962,8,2,uniform,"{'kneighborsregressor__n_neighbors': 8, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-6.303693037154379,-7.865526548099076,-5.347567403513827,-5.298858781828703,-6.203911442648996,1.0396353396121818,25,-4.921424043269231,-4.465011180288461,-5.197571963942309,-5.0433521121351745,-4.9068398249087934,0.2732151312898895
15,0.010244607925415039,0.006428489103485396,0.004607141017913818,0.0026880686722809037,8,2,distance,"{'kneighborsregressor__n_neighbors': 8, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-6.776626010529552,-8.676854805057454,-5.557463181295999,-4.525682572951073,-6.38415664245852,1.544979370041801,43,-0.5536218699633698,-0.3727637453067766,-0.6804391443910257,-0.6238888670360618,-0.5576784066743086,0.11582736212228108
16,0.005205750465393066,0.002005475961732559,0.011300325393676758,0.003045505931522129,11,1,uniform,"{'kneighborsregressor__n_neighbors': 11, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-6.8922569181551605,-7.506436999657231,-5.646629950108545,-5.383763215488215,-6.357271770852288,0.8745742586661838,39,-5.360082465352829,-5.035898696757786,-5.713874153846154,-5.388102330807023,-5.3744894116909485,0.23990547467510806
17,0.005069911479949951,0.0017818348719623736,0.011224806308746338,0.0025226615443387623,11,1,distance,"{'kneighborsregressor__n_neighbors': 11, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-6.752969907864945,-8.342963096108457,-5.686738782906198,-4.608579367626241,-6.34781278862646,1.3790149359668202,37,-0.56643399456604,-0.3695430457875458,-0.679248376372113,-0.6180477864829395,-0.5583183008021596,0.1160750361061183
18,0.0061057209968566895,0.002316350894645141,0.0059288740158081055,0.0045708473046500355,11,2,uniform,"{'kneighborsregressor__n_neighbors': 11, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-7.083017522946261,-7.520917964733218,-5.642876231100285,-5.49728556397306,-6.436024320688206,0.8811794323566376,59,-5.379871038779402,-5.029030692943418,-5.739638216147491,-5.454277694836931,-5.400704410676811,0.2531410689244811
19,0.0077628493309021,0.002944227757819117,0.0058560967445373535,0.0034180035179866273,11,2,distance,"{'kneighborsregressor__n_neighbors': 11, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-6.8510422226827785,-8.266581733052943,-5.640366504036518,-4.617970509732013,-6.343990242376062,1.3626894577807949,36,-0.5664339945660393,-0.3695430457875458,-0.679248376372113,-0.6180477864829398,-0.5583183008021595,0.11607503610611833
20,0.005171477794647217,0.0026710685392785176,0.010959744453430176,0.00220681838009271,13,1,uniform,"{'kneighborsregressor__n_neighbors': 13, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-6.8111647151855585,-7.571118697679494,-5.690113301338863,-5.617670699101466,-6.422516853326346,0.8146357548490079,55,-5.439106732817479,-5.093233642239417,-5.697217297223487,-5.559247157309192,-5.447201207397395,0.2238419630934724
21,0.0043866634368896484,0.0010206918378813593,0.014923810958862305,0.0004224851558646996,13,1,distance,"{'kneighborsregressor__n_neighbors': 13, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-6.731620170241555,-8.346340158599645,-5.661493300777064,-4.608203098164555,-6.336914181945705,1.3818665773831662,35,-0.5537299946788914,-0.3695430457875458,-0.6773497604157185,-0.6134165072050327,-0.5535098270217971,0.11485748180361986
22,0.005785942077636719,0.002735448388671024,0.006147146224975586,0.001992111299213337,13,2,uniform,"{'kneighborsregressor__n_neighbors': 13, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-6.910127428898642,-7.523401636081039,-5.6812085594306465,-5.595696194937542,-6.427608454836967,0.8189594111468635,57,-5.474826077378244,-5.1142283277196166,-5.737659588529815,-5.5752657004699175,-5.475494923524398,0.2286911236303552
23,0.005447506904602051,0.0026759702844747512,0.005631387233734131,0.00260843937904878,13,2,distance,"{'kneighborsregressor__n_neighbors': 13, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-6.810525123671846,-8.253197234341247,-5.623928969958909,-4.565739935990949,-6.313347815990738,1.3729195796412346,33,-0.5537299946788914,-0.3695430457875458,-0.6773497604157185,-0.6134165072050329,-0.5535098270217972,0.11485748180361989
24,0.007315278053283691,0.0029148232943779725,0.013814210891723633,0.00397630543165269,16,1,uniform,"{'kneighborsregressor__n_neighbors': 16, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-6.552804566892285,-7.509907393073154,-5.863327669570852,-5.632508604600694,-6.389637058534246,0.730046972272764,45,-5.566087153846154,-5.2395594344951935,-5.820737139423076,-5.740611443332374,-5.591748792774199,0.22321044746474267
25,0.00622248649597168,0.0020676885671083896,0.014793992042541504,0.0065929886715211964,16,1,distance,"{'kneighborsregressor__n_neighbors': 16, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-6.631403101676182,-8.284981713284857,-5.6750773193626545,-4.53564971812006,-6.281777963110938,1.374055359265696,30,-0.5488389757326008,-0.3695430457875458,-0.6765819544871797,-0.6168278605316456,-0.552947959134743,0.11513063514305862
26,0.005816459655761719,0.0026869051406544116,0.004204511642456055,0.002077807445849912,16,2,uniform,"{'kneighborsregressor__n_neighbors': 16, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-6.729525810051846,-7.52276526497696,-5.809557191460254,-5.592170560257519,-6.413504706686644,0.7696867390681247,52,-5.580309311899038,-5.262529160456731,-5.865157549879809,-5.790652474558372,-5.624662124198487,0.23371900948227106
27,0.004778385162353516,0.002704624848486483,0.004654586315155029,0.0022358779649586233,16,2,distance,"{'kneighborsregressor__n_neighbors': 16, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-6.738898299560966,-8.219538993159878,-5.632770732143239,-4.460411495106733,-6.262904879992704,1.3875372278902498,29,-0.5488389757326008,-0.3695430457875458,-0.6765819544871797,-0.6168278605316456,-0.552947959134743,0.11513063514305862
28,0.004980146884918213,0.0028522391354603356,0.011255085468292236,0.0029967775523404086,19,1,uniform,"{'kneighborsregressor__n_neighbors': 19, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-6.579738513090871,-7.315973362523453,-6.029968696784402,-5.6893606725146135,-6.403760311228335,0.6150585324395593,49,-5.7527162309823145,-5.325457428084382,-5.97252962667803,-5.882621059865282,-5.733331086402502,0.24811294949410012
29,0.007911443710327148,0.0031610045750457556,0.01376330852508545,0.0011908534103086024,19,1,distance,"{'kneighborsregressor__n_neighbors': 19, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'distance'}",-6.645843848504677,-8.116808781452894,-5.713869387203286,-4.475796125611345,-6.238079535693051,1.3300690217903124,28,-0.5469166068054753,-0.3695430457875458,-0.675861686774629,-0.6125593282044002,-0.5512201668930126,0.114371213763977
30,0.007331967353820801,0.0030900446942341998,0.004580199718475342,0.0016803542239664333,19,2,uniform,"{'kneighborsregressor__n_neighbors': 19, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'uniform'}",-6.640213069175482,-7.342053423031262,-5.988608972771487,-5.654596613060421,-6.406368019509663,0.6461179362745724,51,-5.772472482420627,-5.323711482207544,-6.007476148305985,-5.867774733948623,-5.742858711720695,0.25602137399924046
31,0.005136251449584961,0.003183866053240044,0.004800975322723389,0.0029381183243438343,19,2,distance,"{'kneighborsregressor__n_neighbors': 19, 'kneighborsregressor__p': 2, 'kneighborsregressor__weights': 'distance'}",-6.7173925469652165,-8.069904388439156,-5.68253786042984,-4.417328576109606,-6.221790842985955,1.3423880379431041,27,-0.5469166068054753,-0.3695430457875458,-0.6758616867746291,-0.6125593282044002,-0.5512201668930126,0.11437121376397703
32,0.0055391788482666016,0.0032231864540103045,0.010515451431274414,0.001560651277648104,21,1,uniform,"{'kneighborsregressor__n_neighbors': 21, 'kneighborsregressor__p': 1, 'kneighborsregressor__weights': 'uniform'}",-6.485109975234335,-7.278609942840424,-5.940083916946195,-5.490167692323836,-6.298492881836198,0.6665774506637712,31,-5.6973299860457,-5.382441503924648,-5.933401123669982,-5.937352220027796,-5.737631208417032,0.22693515422857288
